Site,Phase,Taxon,Family,Genus,Domestic_Wild,Proportion_per_Phase,Ubquity,Period
Tell al-Raqa'i,TAR-4,Triticum species indeterminate free threshing wheat grains,Poaceae,Triticum,D,0,29,Early Bronze Age
Tell al-Raqa'i,TAR-4,Triticum monococcum grains (1/2g),Poaceae,Triticum,D,0,43,Early Bronze Age
Tell al-Raqa'i,TAR-4,Verbascum sp. capsules,Scrophulariaceae,Verbascum,W,0,29,Early Bronze Age
Tell al-Raqa'i,TAR-4,Verbascum sp.,Scrophulariaceae,Verbascum,W,0,14,Early Bronze Age
Tell al-Raqa'i,TAR-4,Vicia sp.,Fabaceae,Vicia,D,1,29,Early Bronze Age
Tell al-Raqa'i,TAR-4,Ziziphora sp.,Lamiaceae,Ziziphora,W,0,29,Early Bronze Age
Tell al-Raqa'i,TAR-5_7,Aegilops sp. grains,Poaceae,Aegilops,W,4,90,Early Bronze Age
Tell al-Raqa'i,TAR-5_7,Aegilops sp. glume bases (spikelet bases),Poaceae,Aegilops,W,2,80,Early Bronze Age
Tell al-Raqa'i,TAR-5_7,Aegilops sp. glume remains,Poaceae,Aegilops,W,2,60,Early Bronze Age
Tell al-Raqa'i,TAR-5_7,Aeluropus sp.,Poaceae,Aeluropus,W,31,20,Early Bronze Age
Tell al-Raqa'i,TAR-5_7,Anthemis type,Asteraceae,Anthemis,W,0,20,Early Bronze Age
Tell al-Raqa'i,TAR-5_7,Artemisia sp. L.,Asteraceae,Artemisia,W,0,10,Early Bronze Age
Tell al-Raqa'i,TAR-5_7,Astragalus sp.,Fabaceae,Astragalus,W,6,90,Early Bronze Age
Tell al-Raqa'i,TAR-5_7,Atriplex sp.,Chenopodiaceae,Atriplex,W,0,10,Early Bronze Age
Tell al-Raqa'i,TAR-5_7,Bupleurum subovatum type,Apiaceae,Bupleurum,W,0,10,Early Bronze Age
Tell al-Raqa'i,TAR-5_7,Carex divisa Hudson,Cyperaceae,Carex,W,0,20,Early Bronze Age
Tell al-Raqa'i,TAR-5_7,Centaurea sp. L.,Asteraceae,Centaurea,W,0,20,Early Bronze Age
Tell al-Raqa'i,TAR-5_7,Cerealia/Aegilops,Poaceae,-,W,5,100,Early Bronze Age
Tell al-Raqa'i,TAR-5_7,Cereal indeterminate culm,Poaceae,-,D,0,40,Early Bronze Age
Tell al-Raqa'i,TAR-5_7,Crucianella sp.,Rubiaceae,Crucianella,W,0,40,Early Bronze Age
Tell al-Raqa'i,TAR-5_7,Eremopyrum sp.,Poaceae,Eremopyrum,W,2,90,Early Bronze Age
Tell al-Raqa'i,TAR-5_7,Galium sp.,Rubiaceae,Galium,W,0,40,Early Bronze Age
Tell al-Raqa'i,TAR-5_7,Poaceae indet.,Poaceae,-,W,2,70,Early Bronze Age
Tell al-Raqa'i,TAR-5_7,Poaceae indet. wild,Poaceae,-,W,0,60,Early Bronze Age
Tell al-Raqa'i,TAR-5_7,Gypsophila sp.,Caryophyllaceae,Gypsophila,W,0,10,Early Bronze Age
Tell al-Raqa'i,TAR-5_7,Helianthemum sp.,Cistaceae,Helianthemum,W,1,20,Early Bronze Age
Tell al-Raqa'i,TAR-5_7,Hordeum distichum grain (hulled),Poaceae,Hordeum,D,2,90,Early Bronze Age
Tell al-Raqa'i,TAR-5_7,Hordeum sp. (wild),Poaceae,Hordeum,W,0,10,Early Bronze Age
Tell al-Raqa'i,TAR-5_7,Hordeum vulgare rachis,Poaceae,Hordeum,D,0,50,Early Bronze Age
Tell al-Raqa'i,TAR-5_7,Fabaceae indet.,Fabaceae,-,W,3,60,Early Bronze Age
Tell al-Raqa'i,TAR-5_7,Fabaceae sat. indet.,Fabaceae,-,D,0,10,Early Bronze Age
Tell al-Raqa'i,TAR-5_7,Lolium rigidum/perenne,Poaceae,Lolium,W,0,40,Early Bronze Age
Tell al-Raqa'i,TAR-5_7,Malva sp.,Malvaceae,Malva,W,0,20,Early Bronze Age
Tell al-Raqa'i,TAR-5_7,Medicago radiata L.,Fabaceae,Medicago,W,0,40,Early Bronze Age
Tell al-Raqa'i,TAR-5_7,Medicago sp.,Fabaceae,Medicago,W,0,20,Early Bronze Age
Tell al-Raqa'i,TAR-5_7,Melilotus sp.,Fabaceae,Melilotus,W,0,10,Early Bronze Age
Tell al-Raqa'i,TAR-5_7,Ornithogalum sp.,Liliaceae,Ornithogalum,W,0,10,Early Bronze Age
Tell al-Raqa'i,TAR-5_7,Phalaris sp.,Poaceae,Phalaris,W,0,20,Early Bronze Age
Tell al-Raqa'i,TAR-5_7,Polygonum corregioloides,Polygonaceae,Polygonum,W,0,10,Early Bronze Age
Tell al-Raqa'i,TAR-5_7,Prosopis sp.,Fabaceae,Prosopis,W,0,10,Early Bronze Age
Tell al-Raqa'i,TAR-5_7,Silene sp.,Caryophyllaceae,Silene,W,0,20,Early Bronze Age
Tell al-Raqa'i,TAR-5_7,Teucrium sp.,Lamiaceae,Teucrium,W,0,40,Early Bronze Age
Tell al-Raqa'i,TAR-5_7,Trachynia distachya (L.) Link,Poaceae,Trachynia,W,0,30,Early Bronze Age
Tell al-Raqa'i,TAR-5_7,Trigonella astroites - type,Fabaceae,Trigonella,W,38,100,Early Bronze Age
Tell al-Raqa'i,TAR-5_7,Triticum species indeterminate glume wheat glume bases,Poaceae,Triticum,D,0,70,Early Bronze Age
Tell al-Raqa'i,TAR-5_7,Triticum species indeterminate glume wheat spikelet forks,Poaceae,Triticum,D,0,30,Early Bronze Age
Tell al-Raqa'i,TAR-5_7,Triticum dicoccum grains,Poaceae,Triticum,D,0,70,Early Bronze Age
Tell al-Raqa'i,TAR-5_7,Triticum monococcum grains (1/2g),Poaceae,Triticum,D,0,20,Early Bronze Age
Tell al-Raqa'i,TAR-5_7,Vaccaria sp.,Caryophyllaceae,Vaccaria,W,0,10,Early Bronze Age
Tell al-Raqa'i,TAR-5_7,Verbascum sp. capsules,Scrophulariaceae,Verbascum,W,0,20,Early Bronze Age
Tell al-Raqa'i,TAR-5_7,Verbascum sp.,Scrophulariaceae,Verbascum,W,0,20,Early Bronze Age
Tell al-Raqa'i,TAR-5_7,Vicia sp.,Fabaceae,Vicia,D,0,20,Early Bronze Age
Tell al-Raqa'i,TAR-5_7,Ziziphora sp.,Lamiaceae,Ziziphora,W,0,10,Early Bronze Age
Tell al-Rawda,RAW,Acer sp. wood,Aceraceae,Acer,W,0,0,Early Bronze Age
Tell al-Rawda,RAW,Adonis sp.,Ranunculaceae,Adonis,W,3,100,Early Bronze Age
Tell al-Rawda,RAW,Aegilops sp. grains,Poaceae,Aegilops,W,1,86,Early Bronze Age
Tell al-Rawda,RAW,Aegilops sp. glume bases (spikelet bases),Poaceae,Aegilops,W,0,29,Early Bronze Age
Tell al-Rawda,RAW,Aegilops sp. rachis,Poaceae,Aegilops,W,1,57,Early Bronze Age
Tell al-Rawda,RAW,Aellinia sp.,Chenopodiaceae,Aellinia,W,0,29,Early Bronze Age
Tell al-Rawda,RAW,Aizoon sp.,Aizoaceae,Aizoon,W,0,57,Early Bronze Age
Tell al-Rawda,RAW,Ammi majus type,Apiaceae,Ammi,W,0,14,Early Bronze Age
Tell al-Rawda,RAW,Amygdalus communis L.,Rosaceae,Amygdalus,D,0,14,Early Bronze Age
Tell al-Rawda,RAW,Androsace maxima L.,Primulaceae,Androsace,W,0,71,Early Bronze Age
Tell al-Rawda,RAW,Astragalus sp.,Fabaceae,Astragalus,W,2,86,Early Bronze Age
Tell al-Rawda,RAW,Atriplex sp.,Chenopodiaceae,Atriplex,W,1,71,Early Bronze Age
Tell al-Rawda,RAW,Bellevalia type,Liliaceae,Bellevalia,W,0,71,Early Bronze Age
Tell al-Rawda,RAW,Bromus type,Poaceae,Bromus,W,1,57,Early Bronze Age
Tell al-Rawda,RAW,Bupleurum sp. L.,Apiaceae,Bupleurum,W,0,14,Early Bronze Age
Tell al-Rawda,RAW,Carex sp.,Cyperaceae,Carex,W,0,57,Early Bronze Age
Tell al-Rawda,RAW,Carthamus tinctorius L.,Asteraceae,Carthamus,D,0,43,Early Bronze Age
Tell al-Rawda,RAW,Caryophyllaceae indet.,Caryophyllaceae,-,W,0,57,Early Bronze Age
Tell al-Rawda,RAW,Cedrus libani wood,Pinaceae,Cedrus,W,0,0,Early Bronze Age
Tell al-Rawda,RAW,Chenopodiaceae indet.,Chenopodiaceae,-,W,1,71,Early Bronze Age
Tell al-Rawda,RAW,Chenopodiaceae indet. wood,Chenopodiaceae,-,W,0,0,Early Bronze Age
Tell al-Rawda,RAW,Cicer arietinum L.,Fabaceae,Cicer,D,0,14,Early Bronze Age
Tell al-Rawda,RAW,Asteraceae indet.,Asteraceae,-,W,0,57,Early Bronze Age
Tell al-Rawda,RAW,Coronilla sp.,Fabaceae,Coronilla,W,0,29,Early Bronze Age
Tell al-Rawda,RAW,Crucianella type,Rubiaceae,Crucianella,W,0,14,Early Bronze Age
Tell al-Rawda,RAW,Eremopyrum sp.,Poaceae,Eremopyrum,W,8,100,Early Bronze Age
Tell al-Rawda,RAW,Ficus sp.,Moraceae,Ficus,W,0,14,Early Bronze Age
Tell al-Rawda,RAW,Fraxinus sp. wood,Oleaceae,Fraxinus,W,0,0,Early Bronze Age
Tell al-Rawda,RAW,Fumaria sp.,Papaveraceae,Fumaria,W,0,43,Early Bronze Age
Tell al-Rawda,RAW,Galium sp.,Rubiaceae,Galium,W,0,43,Early Bronze Age
Tell al-Rawda,RAW,Poaceae indet. culm fragments,Poaceae,-,W,1,29,Early Bronze Age
Tell al-Rawda,RAW,Poaceae indet.,Poaceae,-,W,2,43,Early Bronze Age
Tell al-Rawda,RAW,Poaceae indet. wild,Poaceae,-,W,16,86,Early Bronze Age
Tell al-Rawda,RAW,Hordeum distichum rachis ,Poaceae,Hordeum,D,10,100,Early Bronze Age
Tell al-Rawda,RAW,Hordeum murinum L.,Poaceae,Hordeum,W,0,14,Early Bronze Age
Tell al-Rawda,RAW,Hordeum distichum grain (hulled),Poaceae,Hordeum,D,38,100,Early Bronze Age
Tell al-Rawda,RAW,Hordeum sp. grains,Poaceae,Hordeum,W,1,43,Early Bronze Age
Tell al-Rawda,RAW,Hypecoum sp.,Papaveraceae,Hypecoum,W,0,14,Early Bronze Age
Tell al-Rawda,RAW,indeterminata,-,-,W,0,57,Early Bronze Age
Tell al-Rawda,RAW,Lathyrus sp.,Fabaceae,Lathyrus,W,0,29,Early Bronze Age
Tell al-Rawda,RAW,Fabaceae indet.,Fabaceae,-,W,0,57,Early Bronze Age
Tell al-Rawda,RAW,Fabaceae indeterminate large,Fabaceae,-,W,2,43,Early Bronze Age
Tell al-Rawda,RAW,Fabaceae indeterminate small,Fabaceae,-,W,0,43,Early Bronze Age
Tell al-Rawda,RAW,Lens culinaris Medik.,Fabaceae,Lens,D,1,100,Early Bronze Age
Tell al-Rawda,RAW,Linum usitatissimum L.,Linaceae,Linum,D,0,14,Early Bronze Age
Tell al-Rawda,RAW,Lolium remotum Schrank,Poaceae,Lolium,W,0,14,Early Bronze Age
Tell al-Rawda,RAW,Lolium sp.,Poaceae,Lolium,W,0,43,Early Bronze Age
Tell al-Rawda,RAW,Malva sp.,Malvaceae,Malva,W,1,71,Early Bronze Age
Tell al-Rawda,RAW,Medicago sp.,Fabaceae,Medicago,W,0,29,Early Bronze Age
Tell al-Rawda,RAW,Medicago type,Fabaceae,Medicago,W,0,29,Early Bronze Age
Tell al-Rawda,RAW,Medicago radiata type,Fabaceae,Medicago,W,0,57,Early Bronze Age
Tell al-Rawda,RAW,Melilotus type,Fabaceae,Melilotus,W,0,14,Early Bronze Age
Tell al-Rawda,RAW,Noaea mucronata,Chenopodiaceae,Noaea,W,0,14,Early Bronze Age
Tell al-Rawda,RAW,Olea europaea L.,Oleaceae,Olea,D,0,14,Early Bronze Age
Tell al-Rawda,RAW,Olea sp. wood,Oleaceae,Olea,W,0,0,Early Bronze Age
Tell al-Rawda,RAW,Onobrychis sp.,Fabaceae,Onobrychis,W,0,14,Early Bronze Age
Tell al-Rawda,RAW,Ornithogalum type,Liliaceae,Ornithogalum,W,0,14,Early Bronze Age
Tell al-Rawda,RAW,Peganum harmala L.,Zygophyllaceae,Peganum,W,0,71,Early Bronze Age
Tell al-Rawda,RAW,Phalaris sp.,Poaceae,Phalaris,W,0,71,Early Bronze Age
Tell al-Rawda,RAW,Pistacia atlantica Desf.,Anacardiaceae,Pistacia,D,0,71,Early Bronze Age
Tell al-Rawda,RAW,Pistacia sp. wood,Anacardiaceae,Pistacia,W,0,0,Early Bronze Age
Tell al-Rawda,RAW,Pisum sativum L.,Fabaceae,Pisum,D,0,43,Early Bronze Age
Tell al-Rawda,RAW,Platanus sp. wood,Platanaceae,Platanus,W,0,0,Early Bronze Age
Tell al-Rawda,RAW,Polygonaceae indet.,Polygonaceae,-,W,0,29,Early Bronze Age
Tell al-Rawda,RAW,Populus sp. wood,Salicaceae,Populus,W,0,0,Early Bronze Age
Tell al-Rawda,RAW,Quercus calliprinos L. wood,Fagaceae,Quercus,W,0,0,Early Bronze Age
Tell al-Rawda,RAW,"Quercus sp. deciduous, wood",Fagaceae,Quercus,W,0,0,Early Bronze Age
Tell al-Rawda,RAW,Scrophularia sp.,Scrophulariaceae,Scrophularia,W,0,14,Early Bronze Age
Tell al-Rawda,RAW,Silene type,Caryophyllaceae,Silene,W,2,86,Early Bronze Age
Tell al-Rawda,RAW,Stipa sp.,Poaceae,Stipa,W,0,14,Early Bronze Age
Tell al-Rawda,RAW,Tamarix sp. wood,Tamaricaceae,Tamarix,W,0,0,Early Bronze Age
Tell al-Rawda,RAW,Teucrium/Ajuga sp.,Lamiaceae,Teucrium/Ajuga,W,0,29,Early Bronze Age
Tell al-Rawda,RAW,Thymelaea type,Thymelaeaceae,Thymelaea,W,0,14,Early Bronze Age
Tell al-Rawda,RAW,Trigonella astroites - type,Fabaceae,Trigonella,W,0,43,Early Bronze Age
Tell al-Rawda,RAW,Tribulus terrestris L.,Zygophyllaceae,Tribulus,W,0,86,Early Bronze Age
Tell al-Rawda,RAW,Triticum species indeterminate glume wheat glume bases,Poaceae,Triticum,D,0,14,Early Bronze Age
Tell al-Rawda,RAW,Trigonella type,Fabaceae,Trigonella,W,0,29,Early Bronze Age
Tell al-Rawda,RAW,Triticum monococcum/dicoccum glume bases,Poaceae,Triticum,D,0,29,Early Bronze Age
Tell al-Rawda,RAW,Triticum dicoccum grains,Poaceae,Triticum,D,0,29,Early Bronze Age
Tell al-Rawda,RAW,Triticum species indeterminate free threshing wheat grains,Poaceae,Triticum,D,0,57,Early Bronze Age
Tell al-Rawda,RAW,Triticum monococcum grains (1/2g),Poaceae,Triticum,D,0,43,Early Bronze Age
Tell al-Rawda,RAW,Triticum species indeterminate fr thr/gl wheat grains,Poaceae,Triticum,D,0,57,Early Bronze Age
Tell al-Rawda,RAW,Apiaceae indeterminate,Apiaceae,-,W,0,14,Early Bronze Age
Tell al-Rawda,RAW,Vaccaria sp.,Caryophyllaceae,Vaccaria,W,0,14,Early Bronze Age
Tell al-Rawda,RAW,Valerianaceae,Valerianaceae,-,W,0,14,Early Bronze Age
Tell al-Rawda,RAW,Valerianella sp. Miller,Valerianaceae,Valerianella,W,0,43,Early Bronze Age
Tell al-Rawda,RAW,Vicia ervilia (L.) Willd.,Fabaceae,Vicia,D,0,29,Early Bronze Age
Tell al-Rawda,RAW,Vicia/Pisum,Fabaceae,Vicia/Pisum,D,1,71,Early Bronze Age
Tell al-Rawda,RAW,Vicia sp.,Fabaceae,Vicia,D,0,29,Early Bronze Age
Tell al-Rawda,RAW,Vitis sp.,Vitaceae,Vitis,W,0,57,Early Bronze Age
Tell Aphek,TAPH_IA_IB,Ammi majus L.,Apiaceae,Ammi,W,0,,Early Bronze Age
Tell Aphek,TAPH_IA_IB,Anagallis arvensis L.,Primulaceae,Anagallis,W,0,,Early Bronze Age
Tell Aphek,TAPH_IA_IB,Avena barbata/sterilis,Poaceae,Avena,W,1,,Early Bronze Age
Tell Aphek,TAPH_IA_IB,Avena barbata Pott,Poaceae,Avena,W,0,,Early Bronze Age
Tell Aphek,TAPH_IA_IB,Brachypodium distachyon,Poaceae,Brachypodium,W,0,,Early Bronze Age
Tell Aphek,TAPH_IA_IB,Brassica nigra (L.) Koch,Brassicaceae,Brassica,D,0,,Early Bronze Age
Tell Aphek,TAPH_IA_IB,Bupleurum subovatum Link. ex Spreng. var. heterophyllum (Link) Wolff in Engler,Apiaceae,Bupleurum,W,0,,Early Bronze Age
Tell Aphek,TAPH_IA_IB,Cephalaria syriaca (L.) Schrader,Dipsacaceae,Cephalaria,W,0,,Early Bronze Age
Tell Aphek,TAPH_IA_IB,cf. Phleum sp.,Poaceae,Phleum,W,0,,Early Bronze Age
Tell Aphek,TAPH_IA_IB,Chenopodium murale L.,Chenopodiaceae,Chenopodium,W,0,,Early Bronze Age
Tell Aphek,TAPH_IA_IB,Chrozophora tinctoria (L.) Rafin.,Euphorbiaceae,Chrozophora,W,0,,Early Bronze Age
Tell Aphek,TAPH_IA_IB,Chrysanthemum coronarium,Asteraceae,Chrysanthemum,W,0,,Early Bronze Age
Tell Aphek,TAPH_IA_IB,Cichorium endivia,Asteraceae,Cichorium,K,1,,Early Bronze Age
Tell Aphek,TAPH_IA_IB,Asteraceae indet.,Asteraceae,-,W,0,,Early Bronze Age
Tell Aphek,TAPH_IA_IB,Brassicaceae indet.,Brassicaceae,-,W,0,,Early Bronze Age
Tell Aphek,TAPH_IA_IB,Cuminum cyminum,Apiaceae,Cuminum,D,0,,Early Bronze Age
Tell Aphek,TAPH_IA_IB,Cyperaceae indet.,Cyperaceae,-,W,0,,Early Bronze Age
Tell Aphek,TAPH_IA_IB,Daucus carota ssp. maximus,Apiaceae,Daucus,D,0,,Early Bronze Age
Tell Aphek,TAPH_IA_IB,Daucus broteri,Apiaceae,Daucus,W,0,,Early Bronze Age
Tell Aphek,TAPH_IA_IB,Euphorbia sp.,Euphorbiaceae,Euphorbia,W,0,,Early Bronze Age
Tell Aphek,TAPH_IA_IB,Ficus carica L.,Moraceae,Ficus,D,0,,Early Bronze Age
Tell Aphek,TAPH_IA_IB,Fumaria sp.,Papaveraceae,Fumaria,W,0,,Early Bronze Age
Tell Aphek,TAPH_IA_IB,Galium sect. Kolgyda,Rubiaceae,Galium,W,0,,Early Bronze Age
Tell Aphek,TAPH_IA_IB,Hordeum distichum/vulgare rachis,Poaceae,Hordeum,D,2,,Early Bronze Age
Tell Aphek,TAPH_IA_IB,Hordeum distichum/vulgare grain,Poaceae,Hordeum,D,10,,Early Bronze Age
Tell Aphek,TAPH_IA_IB,Hordeum distichum rachis ,Poaceae,Hordeum,D,5,,Early Bronze Age
Tell Aphek,TAPH_IA_IB,Hordeum vulgare vulgare rachis,Poaceae,Hordeum,D,1,,Early Bronze Age
Tell Aphek,TAPH_IA_IB,Lathyrus hierosolymitanus,Fabaceae,Lathyrus,W,0,,Early Bronze Age
Tell Aphek,TAPH_IA_IB,Lens culinaris Medik.,Fabaceae,Lens,D,1,,Early Bronze Age
Tell Aphek,TAPH_IA_IB,Linum usitatissimum L.,Linaceae,Linum,D,1,,Early Bronze Age
Tell Aphek,TAPH_IA_IB,Lolium temulentum L.,Poaceae,Lolium,W,29,,Early Bronze Age
Tell Aphek,TAPH_IA_IB,Lycium schweinfurthii,Solanaceae,Lycium,W,0,,Early Bronze Age
Tell Aphek,TAPH_IA_IB,Malva sp.,Malvaceae,Malva,W,0,,Early Bronze Age
Tell Aphek,TAPH_IA_IB,Medicago sp.,Fabaceae,Medicago,W,0,,Early Bronze Age
Tell Aphek,TAPH_IA_IB,Olea europaea L.,Oleaceae,Olea,D,,,Early Bronze Age
Tell Aphek,TAPH_IA_IB,Phalaris paradoxa L.,Poaceae,Phalaris,W,11,,Early Bronze Age
Tell Aphek,TAPH_IA_IB,Phalaris paradoxa L. spikelet base,Poaceae,Phalaris,W,2,,Early Bronze Age
Tell Aphek,TAPH_IA_IB,Phalaris sp.,Poaceae,Phalaris,W,0,,Early Bronze Age
Tell Aphek,TAPH_IA_IB,Pistacia atlantica Desf.,Anacardiaceae,Pistacia,D,0,,Early Bronze Age
Tell Aphek,TAPH_IA_IB,Pisum elatius Bieb.,Fabaceae,Pisum,W,0,,Early Bronze Age
Tell Aphek,TAPH_IA_IB,Punica granatum L.,Punicaceae,Punica,D,0,,Early Bronze Age
Tell Aphek,TAPH_IA_IB,Ranunculus arvensis L.,Ranunculaceae,Ranunculus,W,0,,Early Bronze Age
Tell Aphek,TAPH_IA_IB,Rumex pulcher L.,Polygonaceae,Rumex,W,0,,Early Bronze Age
Tell Aphek,TAPH_IA_IB,Scirpus maritimus L.,Cyperaceae,Scirpus,W,0,,Early Bronze Age
Tell Aphek,TAPH_IA_IB,Scorpiurus muricatus L.,Fabaceae,Scorpiurus,W,0,,Early Bronze Age
Tell Aphek,TAPH_IA_IB,Trigonella foenum-graecum/berythea,Fabaceae,Trigonella,K,0,,Early Bronze Age
Tell Aphek,TAPH_IA_IB,Triticum species indeterminate glume wheat spikelet forks,Poaceae,Triticum,D,4,,Early Bronze Age
Tell Aphek,TAPH_IA_IB,Trigonella sp.,Fabaceae,Trigonella,W,0,,Early Bronze Age
Tell Aphek,TAPH_IA_IB,Triticum dicoccum grains,Poaceae,Triticum,D,9,,Early Bronze Age
Tell Aphek,TAPH_IA_IB,Triticum species indeterminate free threshing wheat rachis,Poaceae,Triticum,D,4,,Early Bronze Age
Tell Aphek,TAPH_IA_IB,Triticum species indeterminate free threshing wheat grains,Poaceae,Triticum,D,9,,Early Bronze Age
Tell Aphek,TAPH_IA_IB,Vicia ervilia (L.) Willd.,Fabaceae,Vicia,D,5,,Early Bronze Age
Tell Aphek,TAPH_IA_IB,Vicia faba L.,Fabaceae,Vicia,D,0,,Early Bronze Age
Tell Aphek,TAPH_IA_IB,Vicia sp.,Fabaceae,Vicia,D,,,Early Bronze Age
Tell Aphek,TAPH_IA_IB,Vicia type,Fabaceae,Vicia,W,0,,Early Bronze Age
Tell Aphek,TAPH_IA_IB,Vitis vinifera L. pips,Vitaceae,Vitis,D,0,,Early Bronze Age
Tell Atij,TA,Adonis dentata Del.,Ranunculaceae,Adonis,W,0,38,Early Bronze Age
Tell Atij,TA,Aegilops sp. grains,Poaceae,Aegilops,W,1,88,Early Bronze Age
Tell Atij,TA,Aegilops sp. glume bases (spikelet bases),Poaceae,Aegilops,W,5,100,Early Bronze Age
Tell Atij,TA,Androsace maxima L.,Primulaceae,Androsace,W,0,50,Early Bronze Age
Tell Atij,TA,Andrachne telephioides L.,Euphorbiaceae,Andrachne,W,0,25,Early Bronze Age
Tell Atij,TA,Anthemis sp. L.,Asteraceae,Anthemis,W,0,100,Early Bronze Age
Tell Atij,TA,Anthemis wettsteiniana,Asteraceae,Anthemis,W,1,88,Early Bronze Age
Tell Atij,TA,Arnebia decumbens (Vent.) Cosson & Kralik,Boraginaceae,Arnebia,W,0,38,Early Bronze Age
Tell Atij,TA,Artemisia herba-alba,Asteraceae,Artemisia,W,0,38,Early Bronze Age
Tell Atij,TA,Asperula arvensis L.,Rubiaceae,Asperula,W,1,100,Early Bronze Age
Tell Atij,TA,Astragalus hamosus L.,Fabaceae,Astragalus,W,5,100,Early Bronze Age
Tell Atij,TA,Atriplex leucoclada,Chenopodiaceae,Atriplex,W,11,50,Early Bronze Age
Tell Atij,TA,Avena sp.,Poaceae,Avena,W,0,25,Early Bronze Age
Tell Atij,TA,Bellevalia sp.,Liliaceae,Bellevalia,W,0,12,Early Bronze Age
Tell Atij,TA,Bromus sp.,Poaceae,Bromus,W,0,50,Early Bronze Age
Tell Atij,TA,Bupleurum lancifolium,Apiaceae,Bupleurum,W,0,62,Early Bronze Age
Tell Atij,TA,Capparis spinosa L.,Capparaceae,Capparis,W,0,12,Early Bronze Age
Tell Atij,TA,Carex pachystachys,Cyperaceae,Carex,W,1,50,Early Bronze Age
Tell Atij,TA,Carthamus tinctorius L.,Asteraceae,Carthamus,D,0,25,Early Bronze Age
Tell Atij,TA,Centaurea rigida type,Asteraceae,Centaurea,W,0,12,Early Bronze Age
Tell Atij,TA,Centaurea hyalolepis,Asteraceae,Centaurea,W,0,38,Early Bronze Age
Tell Atij,TA,Centaurea sp. L.,Asteraceae,Centaurea,W,0,75,Early Bronze Age
Tell Atij,TA,Ceratocephalus falcatus (L.) Pers.,Ranunculaceae,Ceratocephalus,W,0,12,Early Bronze Age
Tell Atij,TA,Cereal indeterminate basal culm,Poaceae,-,D,1,88,Early Bronze Age
Tell Atij,TA,Cereal indeterminate culm,Poaceae,-,D,5,100,Early Bronze Age
Tell Atij,TA,cf. Carthamus tenuis,Asteraceae,Carthamus,W,0,25,Early Bronze Age
Tell Atij,TA,Convolvulus dorycnium L.,Convolvulaceae,Convolvulus,W,0,12,Early Bronze Age
Tell Atij,TA,Coronilla scorpioides (L.) Koch,Fabaceae,Coronilla,W,0,12,Early Bronze Age
Tell Atij,TA,Crataegus aronia (L.) Boiss.ex DC. ,Rosaceae,Crataegus,W,0,12,Early Bronze Age
Tell Atij,TA,Crucianella exasperata (Fisch. & Mey.),Rubiaceae,Crucianella,W,1,88,Early Bronze Age
Tell Atij,TA,Brassicaceae indet.,Brassicaceae,-,W,0,12,Early Bronze Age
Tell Atij,TA,Cynareae,Asteraceae,Cynareae,W,0,12,Early Bronze Age
Tell Atij,TA,Cyperus sp.,Cyperaceae,Cyperus,W,0,25,Early Bronze Age
Tell Atij,TA,Eremopyrum bonaepartis,Poaceae,Eremopyrum,W,0,62,Early Bronze Age
Tell Atij,TA,Euclidium syriacum (L.) R.,Brassicaceae,Euclidium,W,0,12,Early Bronze Age
Tell Atij,TA,Euphorbia cuspidata,Euphorbiaceae,Euphorbia,W,0,25,Early Bronze Age
Tell Atij,TA,Garhadiolus angulosus,Asteraceae,Garhadiolus,W,0,25,Early Bronze Age
Tell Atij,TA,Poaceae indet.,Poaceae,-,W,3,100,Early Bronze Age
Tell Atij,TA,Gypsophila pilosa Hudson,Caryophyllaceae,Gypsophila,W,0,62,Early Bronze Age
Tell Atij,TA,Haplophyllum tuberculatum (Forssk.) A. Juss.,Rutaceae,Haplophyllum,W,0,25,Early Bronze Age
Tell Atij,TA,Heliotropium L. sp.,Boraginaceae,Heliotropium,W,0,12,Early Bronze Age
Tell Atij,TA,Herniaria cinerea DC. In Lam. & DC.,Caryophyllaceae,Herniaria,W,0,12,Early Bronze Age
Tell Atij,TA,Hirschfeldia incana (L.) Lagreza-Fossat,Brassicaceae,Hirschfeldia,W,0,25,Early Bronze Age
Tell Atij,TA,Hordeum distichum/vulgare rachis,Poaceae,Hordeum,D,13,100,Early Bronze Age
Tell Atij,TA,Hordeum distichum/vulgare grain (hulled),Poaceae,Hordeum,D,4,100,Early Bronze Age
Tell Atij,TA,Hordeum vulgare vulgare grain (hulled),Poaceae,Hordeum,D,0,12,Early Bronze Age
Tell Atij,TA,Hordeum distichum grain (hulled),Poaceae,Hordeum,D,0,38,Early Bronze Age
Tell Atij,TA,Hordeum spontaneum Koch,Poaceae,Hordeum,W,0,12,Early Bronze Age
Tell Atij,TA,Hordeum sp. (wild),Poaceae,Hordeum,W,0,62,Early Bronze Age
Tell Atij,TA,indeterminata,-,-,W,0,12,Early Bronze Age
Tell Atij,TA,Lamiaceae indet.,Lamiaceae,-,W,0,12,Early Bronze Age
Tell Atij,TA,Lathyrus sativus L.,Fabaceae,Lathyrus,D,0,12,Early Bronze Age
Tell Atij,TA,Fabaceae indeterminate large,Fabaceae,-,W,0,38,Early Bronze Age
Tell Atij,TA,Fabaceae indeterminate small,Fabaceae,-,W,13,100,Early Bronze Age
Tell Atij,TA,Lens culinaris Medik.,Fabaceae,Lens,D,0,12,Early Bronze Age
